VideoID,Yellow,Orange,Red,Violet,Blue,Green,Black,White,Brown,Cluster,colorfulness,brightness,saturation
dlHS2kdmxNE.jpg,0.0,2.52,0.11,25.13,0.1,0.0,17.7,3.21,51.23,1,69.44696574143715,99.2148733564229,0.41910091042518616
DliuTxsLJ1g.jpg,0.87,10.45,1.73,17.71,0.01,0.0,11.58,6.27,51.38,1,92.35285281201305,106.74624837637141,0.4905005693435669
dLo695R9_oU.jpg,0.78,5.43,0.42,21.81,0.59,0.09,39.5,10.47,20.91,6,67.4308840264523,90.14546967069441,0.44890305399894714
DMbzEAjrQ20.jpg,0.0,3.38,2.72,22.31,0.15,0.0,26.89,7.18,37.37,1,65.06440542341988,95.6983410846571,0.3215484321117401
Dn014zuYJ8E.jpg,0.0,0.67,0.03,22.11,6.94,0.0,35.35,2.73,32.17,1,52.024367729948054,78.76836673070719,0.37836942076683044
doapxNsSkrY.jpg,0.43,2.12,0.0,40.27,0.0,0.0,7.12,22.91,27.15,7,43.64090784766621,132.05925879706368,0.2036251276731491
dOYkqc9ec1I.jpg,0.0,0.17,0.0,2.01,0.0,0.0,84.66,1.33,11.83,6,16.218503882977036,27.525828468183203,0.1410420536994934
dqB5LB7i-30.jpg,2.16,4.6,0.0,13.19,0.0,0.0,7.6,8.7,63.75,1,37.59650622032679,107.34130798780424,0.26452329754829407
DQynC2Fjyq4.jpg,2.78,2.85,2.84,27.19,0.04,0.0,4.86,30.23,29.21,2,78.55227972221658,136.82231241671235,0.287221759557724
DrGY4BXhxGc.jpg,0.0,0.0,0.41,17.97,0.02,0.01,14.34,3.44,63.81,1,55.413274744812966,96.03966549522058,0.3741043210029602
dRidbogoKLo.jpg,0.73,16.49,0.0,8.81,0.0,0.0,19.67,19.61,34.69,0,85.42455422158838,113.69491382868443,0.42249536514282227
DRqRuh1qMXw.jpg,0.07,0.04,1.26,57.54,2.22,0.0,1.98,15.16,21.73,7,61.20376024436338,135.51884167692504,0.3011355698108673
DRVaUJy89tQ.jpg,1.18,14.67,1.2,8.75,0.0,0.0,15.09,16.51,42.6,0,94.69464737961526,106.19200895549314,0.7088316082954407
dshX0csKCoE.jpg,0.01,1.24,0.0,29.72,0.04,0.0,16.43,11.31,41.25,7,29.702802908960518,108.55375275606426,0.2851085662841797
dSpW5Xc180Q.jpg,1.39,1.68,0.0,22.32,0.83,0.0,40.06,4.93,28.79,6,70.75392024233595,94.10464265902328,0.46630212664604187
dSqIcdng1hM.jpg,0.04,0.05,0.0,22.23,7.98,1.07,10.39,13.79,44.45,1,90.32750034706157,113.07806892938825,0.47494345903396606
DTcQGJh0vSQ.jpg,0.0,0.0,0.0,19.83,0.13,0.0,23.33,24.23,32.48,2,30.038452567957478,108.35436387828328,0.19163621962070465
DTFjxRiXnW0.jpg,0.0,0.29,3.11,1.19,0.0,0.0,81.51,0.86,13.04,6,53.315119043963435,41.600799244695146,0.2305881232023239
dtq3cGT8MGM.jpg,0.88,9.93,3.89,9.41,0.25,0.01,34.4,8.24,32.99,0,101.49768204260461,86.87024420465367,0.6741533875465393
dtzX0da4h9k.jpg,0.0,0.0,0.0,25.35,0.0,0.0,42.39,0.07,32.19,6,30.166718681922028,78.64425113918725,0.24869199097156525
DT_R3PqXKi8.jpg,0.0,0.37,1.05,27.16,0.92,0.0,4.16,36.75,29.59,2,49.42153050517642,143.11490641168152,0.1893358677625656
Dubn_dfCbFs.jpg,0.21,0.21,0.0,24.58,2.29,0.02,27.75,11.24,33.7,7,78.76201061143372,98.66688968712963,0.3398183584213257
dumd2OhjSFI.jpg,0.08,8.88,2.39,31.18,0.09,0.0,7.88,16.74,32.76,7,80.9201769783491,128.94790355186265,0.4156339764595032
dvbJCDZuWhc.jpg,0.0,0.75,0.02,23.93,0.45,0.11,23.77,14.27,36.7,1,54.158164180547125,102.75312976028127,0.2997255325317383
DvHDwXBVXoc.jpg,0.0,11.37,0.02,10.53,6.76,0.95,23.99,17.0,29.38,0,82.35375661064366,111.76931690616517,0.4552432894706726
dVWiQDALCoY.jpg,0.18,2.99,0.0,32.1,0.88,0.08,13.1,32.54,18.13,2,46.03357452748858,139.6659868080288,0.23210152983665466
dwaGrJ65gUg.jpg,0.0,1.98,0.0,9.66,0.0,0.0,35.27,2.05,51.04,1,50.09546669036148,73.9134230783655,0.23497450351715088
dWhyFfsb74g.jpg,0.0,0.06,0.0,3.5,0.73,0.0,49.21,5.21,41.29,6,26.77562074642033,65.05727890738193,0.32164010405540466
DwqWeMOkaPU.jpg,0.0,0.31,0.0,45.21,0.0,10.82,0.16,33.71,9.79,5,90.73454859700664,156.38596687527212,0.2054366171360016
Dxcj73yBJus.jpg,12.31,17.45,8.25,8.32,7.36,8.45,9.06,6.69,22.11,8,152.7824028073373,128.86855141403694,0.7795032262802124
dy-A9_Vr7OI.jpg,0.0,1.33,0.0,18.29,0.18,0.0,42.64,5.68,31.88,6,49.35515378831245,79.8040129786296,0.2936423718929291
DyLgj2-1T9I.jpg,0.01,1.16,0.0,6.67,0.0,0.0,52.25,16.12,23.79,6,31.205236587925445,81.84992909598309,0.25588417053222656
DYrwSmgq9Xc.jpg,0.02,1.5,0.65,21.1,1.18,0.23,20.25,1.95,53.12,1,52.56798868274654,89.91658987121214,0.33548861742019653
dyzpn_ggo3g.jpg,2.23,4.0,0.04,16.93,0.0,0.0,29.71,4.96,42.13,1,66.21809842270628,89.21777535823007,0.4147939383983612
dZdOnCkA988.jpg,0.04,1.01,0.1,19.64,0.52,0.0,15.26,12.27,51.16,1,54.344003017742565,108.76611053669069,0.3036687970161438
dzg9C7KsP4M.jpg,1.58,14.21,0.1,23.74,4.57,1.05,11.32,7.82,35.61,0,93.16584132436265,116.1105061657356,0.5951796174049377
d_pI6qPlizQ.jpg,1.58,5.21,0.87,2.88,42.99,0.03,35.26,1.5,9.68,3,136.40211305328225,93.77430694897312,0.9024189710617065
E-GA_47pT-k.jpg,0.66,7.58,0.19,10.79,1.72,0.0,43.9,10.93,24.23,6,72.49895251322658,78.81306903826803,0.45580294728279114
e0pA38VUHEs.jpg,1.49,0.78,0.0,5.65,0.0,0.0,61.53,2.85,27.7,6,52.58980411855461,46.88386183695714,0.24242036044597626
E0_OqkMMWaU.jpg,6.77,6.83,5.76,18.48,2.1,0.0,13.78,8.81,37.47,8,113.45930304163898,114.56812695573944,0.4962301254272461
E2HZCJ013W8.jpg,1.27,14.38,1.88,8.21,6.66,0.3,35.01,6.18,26.11,0,97.97562680397068,81.93088164099362,0.522492527961731
e2W9UaVhsX0.jpg,2.24,11.08,0.06,29.54,0.18,0.0,4.3,14.01,38.59,0,74.27434322581307,130.93667119212716,0.4211130738258362
E2ytEt7JoMM.jpg,7.56,9.74,0.07,15.61,10.62,0.39,9.46,16.46,30.09,8,87.35131222547764,124.73091352923836,0.5127012133598328
E35_9w4SyWk.jpg,1.35,2.12,0.0,10.65,0.0,0.0,44.71,9.83,31.34,6,46.150408751084555,79.66790672782768,0.16107486188411713
e5mAUbRosCY.jpg,0.0,0.0,0.2,7.63,2.54,0.0,56.52,3.7,29.41,6,43.77698719990063,56.544158260329404,0.311326801776886
E6iIgJEMXec.jpg,0.07,8.22,0.02,43.35,0.0,0.0,6.51,24.18,17.65,7,69.1325450260673,145.2196148996136,0.3029579818248749
